step, loss function, target value, runtime
0,5.62131e-02,3.50678e-01
100,3.89473e-02,3.02352e-01
200,2.62223e-02,2.59166e-01
300,1.72916e-02,2.20743e-01
400,1.10688e-02,1.87215e-01
500,6.91054e-03,1.58266e-01
600,4.11775e-03,1.33810e-01
700,2.41008e-03,1.13640e-01
800,1.37591e-03,9.73106e-02
900,7.93592e-04,8.45408e-02
1000,4.78954e-04,7.47842e-02
1100,3.10794e-04,6.74603e-02
1200,2.32977e-04,6.24320e-02
1300,1.95679e-04,5.88710e-02
1400,1.80093e-04,5.65216e-02
1500,1.71254e-04,5.51228e-02
1600,1.66687e-04,5.40702e-02
1700,1.64492e-04,5.34685e-02
1800,1.61401e-04,5.32098e-02
1900,1.60687e-04,5.30400e-02
2000,1.58285e-04,5.29259e-02
2100,1.55376e-04,5.29393e-02
2200,1.52701e-04,5.29502e-02
2300,1.52086e-04,5.31911e-02
2400,1.47760e-04,5.29997e-02
2500,1.44160e-04,5.28847e-02
2600,1.42158e-04,5.28763e-02
2700,1.38565e-04,5.31124e-02
2800,1.36521e-04,5.31011e-02
2900,1.34863e-04,5.30724e-02
3000,1.32405e-04,5.29848e-02
3100,1.28250e-04,5.30981e-02
3200,1.24484e-04,5.29180e-02
3300,1.21706e-04,5.29030e-02
3400,1.17206e-04,5.28331e-02
3500,1.16654e-04,5.26035e-02
3600,1.12386e-04,5.29153e-02
3700,1.09045e-04,5.28209e-02
3800,1.07022e-04,5.28107e-02
3900,1.00900e-04,5.26587e-02
4000,1.00425e-04,5.32976e-02
